,x,y,MonthYear,Zscore,Year,Month,labels
204060,-70.0894881675058,44.1720043455534,2018-06-01,0.0265934486265701,2018,6,2
204061,-70.0891131675058,44.1720043455534,2018-06-01,-0.167813379765518,2018,6,2
204062,-70.0898631675058,44.1717343455534,2018-06-01,-0.0987292751669884,2018,6,2
204063,-70.0894881675058,44.1717343455534,2018-06-01,0.0248663784786035,2018,6,2
204064,-70.0891131675058,44.1717343455534,2018-06-01,-0.165063527368734,2018,6,2
204065,-70.0906131675058,44.1714643455534,2018-06-01,-0.406008623540401,2018,6,2
204066,-70.0902381675058,44.1714643455534,2018-06-01,-0.493223454615684,2018,6,2
204067,-70.0898631675058,44.1714643455534,2018-06-01,-0.226453251070474,2018,6,2
204068,-70.0894881675058,44.1714643455534,2018-06-01,-0.112579088337254,2018,6,2
204069,-70.0891131675058,44.1714643455534,2018-06-01,-0.29973327272368,2018,6,2
204070,-70.0887381675058,44.1714643455534,2018-06-01,-0.45554337526967,2018,6,2
204071,-70.0883631675058,44.1714643455534,2018-06-01,-0.679414702649388,2018,6,2
204072,-70.0909881675058,44.1711943455534,2018-06-01,-0.00240366533398628,2018,6,2
204073,-70.0906131675058,44.1711943455534,2018-06-01,-0.243956121675612,2018,6,2
204074,-70.0902381675058,44.1711943455534,2018-06-01,-0.647575406938722,2018,6,2
204075,-70.0898631675058,44.1711943455534,2018-06-01,-0.580368211158359,2018,6,2
204076,-70.0894881675058,44.1711943455534,2018-06-01,-0.564267913981541,2018,6,2
204077,-70.0891131675058,44.1711943455534,2018-06-01,-0.671700341364278,2018,6,2
204078,-70.0887381675058,44.1711943455534,2018-06-01,-0.655502423134833,2018,6,2
204079,-70.0883631675058,44.1711943455534,2018-06-01,-0.669591303834102,2018,6,2
204080,-70.0879881675058,44.1711943455534,2018-06-01,-0.386770977056585,2018,6,2
204081,-70.0876131675058,44.1711943455534,2018-06-01,-0.372802244785816,2018,6,2
204082,-70.0872381675058,44.1711943455534,2018-06-01,-0.160184178275812,2018,6,2
204083,-70.0909881675058,44.1709243455534,2018-06-01,0.341301544107726,2018,6,2
204084,-70.0906131675058,44.1709243455534,2018-06-01,0.21637131973004,2018,6,2
204085,-70.0902381675058,44.1709243455534,2018-06-01,-0.628748148723952,2018,6,2
204086,-70.0898631675058,44.1709243455534,2018-06-01,-0.796763679771223,2018,6,2
204087,-70.0894881675058,44.1709243455534,2018-06-01,-0.834958111490346,2018,6,2
204088,-70.0891131675058,44.1709243455534,2018-06-01,-0.912752160026707,2018,6,2
204089,-70.0887381675058,44.1709243455534,2018-06-01,-0.938909251940843,2018,6,2
204090,-70.0883631675058,44.1709243455534,2018-06-01,-0.893373925994005,2018,6,2
204091,-70.0879881675058,44.1709243455534,2018-06-01,-0.654586452317945,2018,6,2
204092,-70.0876131675058,44.1709243455534,2018-06-01,-0.517464613176793,2018,6,2
204093,-70.0872381675058,44.1709243455534,2018-06-01,-0.371004838899363,2018,6,2
204094,-70.0868631675058,44.1709243455534,2018-06-01,-0.289050735548444,2018,6,2
204095,-70.0909881675058,44.1706543455534,2018-06-01,0.513855465790913,2018,6,2
204096,-70.0906131675058,44.1706543455534,2018-06-01,0.484984301803363,2018,6,2
204097,-70.0902381675058,44.1706543455534,2018-06-01,-0.520717502736295,2018,6,2
204098,-70.0898631675058,44.1706543455534,2018-06-01,-0.841393048484707,2018,6,2
204099,-70.0894881675058,44.1706543455534,2018-06-01,-0.932069484541881,2018,6,2
204100,-70.0891131675058,44.1706543455534,2018-06-01,-0.93717676419123,2018,6,2
204101,-70.0887381675058,44.1706543455534,2018-06-01,-0.937193745004337,2018,6,2
204102,-70.0883631675058,44.1706543455534,2018-06-01,-0.884062398497098,2018,6,2
204103,-70.0879881675058,44.1706543455534,2018-06-01,-0.76143169887801,2018,6,2
204104,-70.0876131675058,44.1706543455534,2018-06-01,-0.648149991419722,2018,6,2
204105,-70.0872381675058,44.1706543455534,2018-06-01,-0.576220053465741,2018,6,2
204106,-70.0868631675058,44.1706543455534,2018-06-01,-0.625832760588106,2018,6,2
204107,-70.0864881675058,44.1706543455534,2018-06-01,-0.673264024729033,2018,6,2
204108,-70.0909881675058,44.1703843455534,2018-06-01,0.451437917777412,2018,6,2
204109,-70.0906131675058,44.1703843455534,2018-06-01,0.400606308866242,2018,6,2
204110,-70.0902381675058,44.1703843455534,2018-06-01,-0.446582022917082,2018,6,2
204111,-70.0898631675058,44.1703843455534,2018-06-01,-0.740206755837552,2018,6,2
204112,-70.0894881675058,44.1703843455534,2018-06-01,-0.868206446853237,2018,6,2
204113,-70.0891131675058,44.1703843455534,2018-06-01,-0.855015930702014,2018,6,2
204114,-70.0887381675058,44.1703843455534,2018-06-01,-0.851853016530183,2018,6,2
204115,-70.0883631675058,44.1703843455534,2018-06-01,-0.818148627697794,2018,6,2
204116,-70.0879881675058,44.1703843455534,2018-06-01,-0.802546692213432,2018,6,2
204117,-70.0876131675058,44.1703843455534,2018-06-01,-0.780647878606928,2018,6,2
204118,-70.0872381675058,44.1703843455534,2018-06-01,-0.767646343484181,2018,6,2
204119,-70.0868631675058,44.1703843455534,2018-06-01,-0.81121132345686,2018,6,2
204120,-70.0864881675058,44.1703843455534,2018-06-01,-0.877083533191968,2018,6,2
204121,-70.0861131675058,44.1703843455534,2018-06-01,-0.980675755201292,2018,6,2
204122,-70.0857381675058,44.1703843455534,2018-06-01,-0.820005976051997,2018,6,2
204123,-70.0853631675058,44.1703843455534,2018-06-01,-1.05989610333232,2018,6,1
204124,-70.0909881675058,44.1701143455534,2018-06-01,0.0483723223409555,2018,6,2
204125,-70.0906131675058,44.1701143455534,2018-06-01,-0.0634804376591921,2018,6,2
204126,-70.0902381675058,44.1701143455534,2018-06-01,-0.514997655367577,2018,6,2
204127,-70.0898631675058,44.1701143455534,2018-06-01,-0.665726728778985,2018,6,2
204128,-70.0894881675058,44.1701143455534,2018-06-01,-0.741321119883014,2018,6,2
204129,-70.0891131675058,44.1701143455534,2018-06-01,-0.754973473408898,2018,6,2
204130,-70.0887381675058,44.1701143455534,2018-06-01,-0.761956148360702,2018,6,2
204131,-70.0883631675058,44.1701143455534,2018-06-01,-0.763006186921827,2018,6,2
204132,-70.0879881675058,44.1701143455534,2018-06-01,-0.836731915645095,2018,6,2
204133,-70.0876131675058,44.1701143455534,2018-06-01,-0.839818621743324,2018,6,2
204134,-70.0872381675058,44.1701143455534,2018-06-01,-0.865539602920538,2018,6,2
204135,-70.0868631675058,44.1701143455534,2018-06-01,-0.950249645505403,2018,6,2
204136,-70.0864881675058,44.1701143455534,2018-06-01,-1.06655909690285,2018,6,1
204137,-70.0861131675058,44.1701143455534,2018-06-01,-1.17964607230116,2018,6,1
204138,-70.0857381675058,44.1701143455534,2018-06-01,-1.06373588571334,2018,6,1
204139,-70.0853631675058,44.1701143455534,2018-06-01,-1.05798619074728,2018,6,1
204140,-70.0849881675058,44.1701143455534,2018-06-01,-0.94897380440506,2018,6,2
204141,-70.0846131675058,44.1701143455534,2018-06-01,-1.00036884436298,2018,6,1
204142,-70.0917381675058,44.1698443455534,2018-06-01,0.660464212298393,2018,6,2
204143,-70.0913631675058,44.1698443455534,2018-06-01,0.715311695912458,2018,6,2
204144,-70.0909881675058,44.1698443455534,2018-06-01,-0.0926520336359277,2018,6,2
